Taxon
Metasequoia glyptostroboides
Michelia wilsonii
Micranthes palmeri
Micranthes pensylvanica var. forbesii
Micranthes texana
Mikania scandens
Mimosa quadrivalvis
Mimosa quadrivalvis var. nuttallii
Mimosa strigillosa
Mimulus alatus
Mimulus ringens
Minuartia abchasica
Minuartia michauxii
Minuartia muscorum
Minuartia patula
Minuartia rhodocalyx
Mirabilis albida
Mirabilis linearis
Mirabilis linearis var. linearis
Mirabilis multiflora
Mirabilis nyctaginea
Mitchella repens
Mitella diphylla
Mitreola petiolata
Moehringia lateriflora
Monarda austroappalachiana
Monarda bradburiana
Monarda citriodora
Monarda clinopodia
Monarda fistulosa
Monarda fistulosa subsp. fistulosa
Monarda lindheimeri
Monarda luteola
Monarda punctata
Monarda punctata var. arkansana
Monarda punctata var. occidentalis
Monarda punctata var. villicaulis
Monotropa hypopitys
Monotropa uniflora
Morella pensylvanica
Morus nigra
Morus rubra
Muehlbergella oweriniana
Muhlenbergia asperifolia
Muhlenbergia bushii
Muhlenbergia capillaris
Muhlenbergia cuspidata
Muhlenbergia frondosa
Muhlenbergia glabrifloris
Muhlenbergia mexicana
Muhlenbergia racemosa
Muhlenbergia schreberi
Muhlenbergia sobolifera
Muhlenbergia sylvatica
Muhlenbergia torreyana
Muscari alpanicum
Muscari coeruleum
Muscari dolichanthum
Myosotis lithospermifolia
Myosotis macrosperma
Myosotis verna
Myriophyllum heterophyllum
Myriophyllum pinnatum
Myriophyllum sibiricum
Nabalus altissimus
Najas flexilis
Najas gracillima
Nama rothrockii
Narcissus nevadensis
Narcissus tazetta
Narthecium americanum
Neillia tanakae
Nelumbo lutea
Nemastylis geminiflora
Nemastylis nuttallii
Neogontscharovia mira
Neolloydia conoidea
Neottia cordata
Nepeta cyanea
Nepeta iberica
Nepeta nuda
Nepeta subsessilis
Neviusia alabamensis
Neviusia cliftonii
Nipponanthemum nipponicum
Nolina greenei
Nomocharis aperta
Nothocalais cuspidata
Notholaena aschenborniana
Notholaena greggii
Notholaena standleyi
Nothoscordum bivalve
Nuphar advena
Nuphar advena subsp. advena
Nuphar advena subsp. ozarkana
Nuphar lutea
Nuphar pumila
Nuttallanthus canadensis
Nuttallanthus texanus
Nymphaea odorata
Nyssa aquatica
Nyssa sylvatica
Nyssa sylvatica var. biflora
Obolaria virginica
Oenothera argillicola
Oenothera biennis
Oenothera clelandii
Oenothera curtiflora
Oenothera filiformis
Oenothera fruticosa
Oenothera fruticosa subsp. fruticosa
Oenothera glaucifolia
Oenothera grandis
Oenothera linifolia
Oenothera macrocarpa
Oenothera macrocarpa subsp. macrocarpa
Oenothera nutans
Oenothera organensis
Oenothera parviflora
Oenothera perennis
Oenothera pilosella
Oenothera pilosella subsp. pilosella
Oenothera pilosella subsp. sessilis
Oenothera speciosa
Oenothera suffrutescens
Oenothera triloba
Oenothera villosa subsp. villosa
Oldenlandia boscii
Oldenlandia uniflora
Olsynium douglasii
Onobrychis montana subsp. transsilvanica
Onobrychis stenostachya subsp. sosnowskyi
Onoclea sensibilis
Onoclea struthiopteris
Onosma tornensis
Onosmodium molle subsp. hispidissimum
Onosmodium molle subsp. occidentale
Onosmodium molle subsp. subsetosum
Ophioglossum crotalophoroides
Ophioglossum engelmannii
Ophioglossum petiolatum
Ophioglossum vulgatum
Ophiopogon jaburan
Ophiopogon japonicus var. japonicus
Ophiopogon planiscapus
Ophiopogon reversus
Ophrys apifera
Ophrys caucasica
Opuntia cespitosa
Opuntia humifusa
Opuntia macrocentra
Opuntia macrorhiza
Opuntia macrorhiza var. macrorhiza
Opuntia phaeacantha
Opuntia polyacantha
Opuntia polyacantha var. polyacantha
Opuntia rufida
Opuntia strigil
Orbexilum onobrychis
Orbexilum pedunculatum
Ornithogalum balansae
Ornithogalum magnum
Orobanche ludoviciana
Orobanche multiflora
Orobanche riparia
Oryzopsis racemosa
Osmanthus decorus
Osmorhiza claytonii
Osmorhiza longistylis
Osmunda claytoniana
Osmunda lancea
Osmunda regalis var. spectabilis
Osmundastrum cinnamomeum
Ostrya japonica
Oxalis florida
Oxalis violacea
Oxypolis rigidior
Oxytropis karjaginii
Oxytropis lambertii
Oxytropis lambertii var. lambertii
Pachysandra procumbens
Pachysandra terminalis
Packera antennariifolia
Packera aurea
Packera cardamine
Packera millefolium
Packera obovata
Packera paupercula
Packera plattensis
Packera pseudaurea var. semicordata
Packera schweinitziana
Packera tomentosa
Paederotella pontica
Paeonia anomala
Paeonia brownii
Paeonia cambessedesii
Paeonia decomposita
Paeonia japonica
Paeonia kavachensis
Paeonia lagodechiana
Paeonia macrophylla
Paeonia ruprechtiana
Paeonia saueri
Paeonia steveniana
Paeonia tenuifolia
Palafoxia callosa
Paliurus spina-christi
Panax quinquefolius
Panicum acuminatum
Panicum acuminatum var. acuminatum
Panicum acuminatum var. lindheimeri
Panicum acuminatum var. longiligulatum
Panicum anceps
Panicum anceps var. anceps
Panicum boreale
Panicum boscii
Panicum capillare
Panicum clandestinum
Panicum commutatum
Panicum dichotomum var. mattamuskeetense
Panicum dichotomum var. nitidum
Panicum dichotomum var. yadkinense
Panicum flexile
Panicum leibergii
Panicum sphaerocarpon
Panicum verrucosum
Panicum virgatum
Papaver bracteatum
Papaver monanthum
Papaver oreophilum
Parnassia asarifolia
Parnassia grandifolia
Paronychia canadensis
Paronychia fastigiata var. fastigiata
Paronychia virginica
Parrotia subaequalis
Parthenium argentatum
Parthenium hispidum
Parthenium integrifolium
Parthenium integrifolium var. hispidum
Parthenium integrifolium var. integrifolium
Parthenocissus quinquefolia
Parthenocissus vitacea
Paspalum bifidum
Paspalum distichum
Paspalum floridanum
Paspalum laeve
Paspalum laeve var. pilosum
Paspalum pubiflorum var. glabrum
Paspalum repens
Paspalum setaceum
Paspalum setaceum var. muhlenbergii
Paspalum setaceum var. setaceum
Passiflora incarnata
Passiflora lutea
Passiflora tenuiloba
Patis racemosa
Paxistima canbyi
Pedicularis canadensis
Pedicularis lanceolata
Pediocactus despainii
Pediocactus knowltonii
Pediomelum argophyllum
Pediomelum esculentum
Pediomelum humile
Pediomelum pentaphyllum
Pediomelum tenuiflorum
Pellaea atropurpurea
Pellaea cordifolia
Pellaea gastonyi
Pellaea glabella
Pellaea glabella var. glabella
Pellaea glabella var. missouriensis
Peltandra sagittifolia
Peltandra virginica
Peltandra virginica subsp. virginica
Peniocereus greggii var. greggii
Penstemon acaulis
Penstemon alamosensis
Penstemon arenicola
Penstemon arkansanus
Penstemon baccharifolius
Penstemon canescens
Penstemon cardinalis
Penstemon cobaea
Penstemon cobaea var. purpureus
Penstemon digitalis
Penstemon grandiflorus
Penstemon hallii
Penstemon kralii
Penstemon oklahomensis
Penstemon pallidus
Penstemon smallii
Penstemon tenuis
Penstemon tubaeflorus
Pentagramma pallida
Pentagramma triangularis
Penthorum sedoides
Perideridia americana
Perityle bisetosa var. scalaris
Perovskia scrophulariifolia
Persicaria amphibia var. emersa
Persicaria amphibia var. stipulacea
Persicaria arifolia
Persicaria bicornis
Persicaria glabra
Persicaria lapathifolia
Persicaria sagittata
Persicaria setacea
Persicaria virginiana
Phacelia bipinnatifida
Phacelia covillei
Phacelia fimbriata
Phacelia gilioides
Phacelia hirsuta
Phacelia purshii
Phacelia ranunculacea
Phalaris caroliniana
Phaseolus polystachios
Phegopteris hexagonoptera
Phemeranthus calycinus
Phemeranthus mengesii
Phemeranthus parviflorus
Philadelphus pubescens
Philadelphus pubescens var. verrucosus
Philadelphus satsumi
Philadelphus sharpianus
Phlomis cashmeriana
Phlomis ghilanensis
Phlomis lenkoranica
Phlox adsurgens
Phlox amplifolia
Phlox bifida
Phlox bifida subsp. bifida
Phlox bifida subsp. stellaria
Phlox buckleyi
Phlox carolina
Phlox carolina subsp. angusta
Phlox carolina subsp. carolina
Phlox divaricata
Phlox divaricata subsp. laphamii
Phlox douglasii
Phlox glaberrima
Phlox glaberrima subsp. interior
Phlox longipilosa
Phlox maculata
Phlox maculata subsp. pyramidalis
Phlox paniculata
Phlox pilosa
Phlox pilosa subsp. fulgida
Phlox pilosa subsp. ozarkana
Phlox pilosa subsp. pilosa
Phlox pilosa subsp. pulcherrima
Phlox subulata
Phlox tenuifolia
Phoradendron leucarpum
Phragmites australis subsp. americanus
Phryma leptostachya
Phryma leptostachya var. leptostachya
Phyla lanceolata
Phyla nodiflora
Phyllanthus polygonoides
Phyllodoce caerulea var. caerulea
Physalis angulata
Physalis cordata
Physalis grisea
Physalis longifolia
Physalis longifolia var. subglabrata
Physalis missouriensis
Physalis pubescens
Physalis pumila
Physaria engelmannii
Physaria filiformis
Physaria globosa
Physaria navajoensis
Physocarpus opulifolius
Physocarpus opulifolius var. intermedius
Physostegia angustifolia
Physostegia intermedia
Physostegia virginiana
Physostegia virginiana subsp. virginiana
Phyteuma orbiculare
Phytolacca americana
Picea asperata
Picea glehnii
Picea koyamae
Picea maximowiczii
Picea meyeri
Picea neoveitchii
Picea omorika
Picea polita
Picea wilsonii
Pieris floribunda
Pilea fontana
Pilea pumila
Pilularia americana
Pimpinella schatilensis
Pinus albicaulis
Pinus amamiana
Pinus banksiana
Pinus brutia subsp. eldarica
Pinus bungeana
Pinus densiflora
Pinus echinata
Pinus kochiana
Pinus koraiensis
Pinus palustris
Pinus parviflora
Pinus parviflora var. pentaphylla
Pinus peuce
Pinus pinaster
Pinus pityusa
Pinus pumila
Pinus pungens
Pinus sylvestris
Pinus tabuliformis
Pinus thunbergii
Pinus uliginosa
Pityrogramma calomelanos
Planera aquatica
Planodes virginicum
Plantago cordata
Plantago heterophylla
Plantago patagonica
Plantago pusilla
Plantago virginica
Platanthera ciliaris
Platanthera clavellata
Platanthera flava
Platanthera flava var. flava
Platanthera flava var. herbiola
Platanthera grandiflora
Platanthera integra
Platanthera integrilabia
Platanthera lacera
Platanthera leucophaea
Platanthera peramoena
Platanthera praeclara
Platanthera psycodes
Platanthera shriveri
Platanus occidentalis
Platanus orientalis
Platycladus orientalis
Plectocephalus americanus
Pleopeltis polypodioides
Pleuridium acuminatum
Pleuridium sullivantii
Pluchea camphorata
Poa chapmaniana
Poa interior
Poa palustris
Poa sylvestris
Poa wolfii
Podophyllum peltatum
Podospermum idae
Pogonia ophioglossoides
Polanisia dodecandra
Polanisia dodecandra subsp. dodecandra
Polanisia dodecandra subsp. trachysperma
Polemonium caeruleum
Polemonium reptans
Polygala incarnata
Polygala rimulicola var. mescalerorum
Polygala sanguinea
Polygala senega
Polygala urartu
Polygala verticillata
Polygonatum biflorum
Polygonatum biflorum var. commutatum
Polygonatum humile
Polygonella americana
Polygonum achoreum
Polygonum americanum
Polygonum aviculare subsp. buxiforme
Polygonum erectum
Polygonum ramosissimum subsp. ramosissimum
Polygonum tenue
Polymnia canadensis
Polymnia johnbeckii
Polypodium amamianum
Polypodium interjectum
Polypodium saximontanum
Polypodium someyae
Polypodium virginianum
Polypremum procumbens
Polystichum acrostichoides
Polystichum atkinsonii
Polystichum grandifrons
Polystichum kadyrovii
Polystichum lonchitis
Polystichum longifrons
Polystichum neolobatum
Polystichum obae
Polystichum otomasui
Polystichum shimurae
Polystichum tagawanum
Polystichum tripteron
Polystichum woronowii
Polystichum yaeyamense
Polytaenia nuttallii
Pontederia cordata
Ponthieva racemosa
Populus deltoides
Populus deltoides subsp. deltoides
Populus deltoides subsp. monilifera
Populus euphratica
Populus grandidentata
Populus heterophylla
Populus hyrcana
Populus tomentosa
Populus tremula
Populus tremula var. sieboldii
Populus tremuloides
Porteranthus trifoliatus
Portulaca pilosa
Portulaca suffrutescens
Potamogeton × faxonii
Potamogeton pulcher
Potamogeton pusillus var. pusillus
Potentilla arguta
Potentilla paradoxa
Potentilla rivalis
Potentilla simplex
Potentilla supina subsp. paradoxa
Prenanthes alba
Prenanthes altissima
Prenanthes aspera
Prenanthes crepidinea
Prenanthes roanensis
Primula amoena
Primula cordifolia
Primula elatior
Primula fassettii
Primula frenchii
Primula juliae
Primula luteola
Primula pedemontana
Primula sieboldii
Proboscidea louisianica
Proboscidea sabulosa
Proboscidea spicata
Prosartes lanuginosa
Prosartes maculata
Proserpinaca palustris
Proserpinaca palustris var. palustris
Prunella vulgaris var. lanceolata
Prunus alabamensis
Prunus alleghaniensis
Prunus alleghaniensis var. alleghaniensis
Prunus americana
Prunus angustifolia
Prunus avium
Prunus fenzliana
Prunus grayana
Prunus hortulana
Prunus incisa
Prunus jamasakura var. jamasakura
Prunus mahaleb
Prunus mexicana
Prunus munsoniana
Prunus nipponica var. kurilensis f. hayashii
Prunus pumila var. besseyi
Prunus serotina
Prunus tadzhikistanica
Prunus virginiana
Psephellus adjaricus
Psephellus barbeyi
Psephellus ruprechtii
Pseudoclappia watsonii
Pseudognaphalium helleri
Pseudognaphalium obtusifolium
Pseudolysimachion spicatum
Pseudomuscari coeruleum
Pseudosedum ferganense
Pseudotrillium rivale
Pseudovesicaria digitata
Ptelea trifoliata
Ptelea trifoliata subsp. trifoliata
Pteridium aquilinum
Pteridium aquilinum var. pseudocaudatum
Pteridophyllum racemosum
Pteris gallinopes
Pteris kiuschiuensis
Pterocarya fraxinifolia
Pterocarya pterocarpa
Ptilimnium costatum
Ptilimnium nuttallii
Pulsatilla georgica
Pulsatilla kostyczewii
Purshia ericifolia
Pycnanthemum albescens
Pycnanthemum beadlei
Pycnanthemum montanum
Pycnanthemum muticum
Pycnanthemum pilosum
Pycnanthemum tenuifolium
Pycnanthemum torrei
Pycnanthemum torreyi
Pycnanthemum verticillatum
Pycnanthemum virginianum
Pyrethrum meyerianum
Pyrrhopappus carolinianus
Pyrus browiczii
Pyrus cajon
Pyrus communis
Pyrus demetrii
Pyrus elaeagrifolia
Pyrus eldarica
Pyrus georgica
Pyrus ketzkhovelii
Pyrus korshinskyi
Pyrus nivalis
Pyrus regelii
Pyrus sachokiana
Pyrus salicifolia
Pyrus tadshikistanica
Pyrus turcomanica
Quercus × fontanesii
Quercus acerifolia
Quercus ajoensis
Quercus aliena
Quercus aliena var. acutiserrata
Quercus aliena var. pekingensis
Quercus aliena var. pellucida
Quercus arkansana
Quercus baronii
Quercus bicolor
Quercus boissieri subsp. latifolia
Quercus boyntonii
Quercus castaneifolia
Quercus chenii
Quercus coccifera
Quercus crenata
Quercus dalechampii
Quercus dentata
Quercus engelmannii
Quercus frainetto
Quercus garryana
Quercus hartwissiana
Quercus havardii
Quercus hinckleyi
Quercus imeretina
Quercus lyrata
Quercus macranthera
Quercus macrocarpa
Quercus macrocarpa var. depressa
Quercus michauxii
Quercus mongolica
Quercus petraea subsp. iberica
Quercus polymorpha
Quercus pontica
Quercus prinoides
Quercus pubescens
Quercus pumila
Quercus pungens
Quercus robur subsp. pedunculiflora
Quercus sadleriana
Quercus similis
Quercus trojana
Quercus variabilis
Quercus virginiana
Ranunculus crenatus
Ranunculus fascicularis
Ranunculus harveyi
Ranunculus harveyi var. harveyi
Ranunculus hispidus var. caricetorum
Ranunculus hispidus var. hispidus
Ranunculus hispidus var. nitidus
Ranunculus laxicaulis
Ranunculus micranthus
Ranunculus parnassifolius
Ranunculus pusillus
Ranunculus recurvatus
Ranunculus sceleratus
Ratibida columnifera
Ratibida pinnata
Reseda globulosa
Rhamnus cordata
Rhamnus imeretina
Rhamnus lanceolata
Rhamnus microcarpa
Rhamnus spathulifolia
Rheum rhaponticum
Rhexia mariana
Rhexia mariana var. interior
Rhexia mariana var. mariana
Rhexia virginica
Rhinopetalum gibbosum
Rhododendron adenopodum
Rhododendron adenosum
Rhododendron albrechtii
Rhododendron amagianum
Rhododendron amesiae
Rhododendron augustinii
Rhododendron auriculatum
Rhododendron benhallii
Rhododendron brachycarpum f. fauriei
Rhododendron bracteatum
Rhododendron calendulaceum
Rhododendron carolinianum
Rhododendron catawbiense
Rhododendron chapmanii
Rhododendron chunii
Rhododendron cuneatum
Rhododendron degronianum f. leucanthum
Rhododendron dendrocharis
Rhododendron denudatum
Rhododendron dilatatum
Rhododendron eastmanii
Rhododendron faithiae
Rhododendron flammeum
Rhododendron fortunei
Rhododendron hanceanum
Rhododendron hunnewellianum subsp. rockii
Rhododendron keiskei var. keiskei
Rhododendron kroniae
Rhododendron lapponicum subsp. parvifolium
Rhododendron lepidostylum
Rhododendron makinoi
Rhododendron maoerense
Rhododendron minus
Rhododendron moupinense
Rhododendron myrtifolium
Rhododendron nigroglandulosum
Rhododendron nipponicum
Rhododendron niveum
Rhododendron nudipes var. nudipes
Rhododendron pentaphyllum var. shikokianum
Rhododendron platypodum
Rhododendron prinophyllum
Rhododendron pronum
Rhododendron quinquefolium
Rhododendron ripense
Rhododendron sanctum var. sanctum
Rhododendron sargentianum
Rhododendron semibarbatum
Rhododendron serpyllifolium var. serpyllifolium f. album
Rhododendron smirnowii
Rhododendron thayerianum
Rhododendron transiens
Rhododendron trichanthum
Rhododendron tschonoskii subsp. tschonoskii
Rhododendron ungernii
Rhododendron vaseyi
Rhododendron viscidifolium
Rhododendron viscosum
Rhododendron wadanum
Rhododendron yuefengense
Rhus aromatica
Rhus aromatica var. serotina
Rhus copallinum
Rhus copallinum var. latifolia
Rhus coriaria
Rhus glabra
Rhus michauxii
Rhus microphylla
Rhus typhina
Rhynchosia difformis
Rhynchosia latifolia
Rhynchospora capillacea
Rhynchospora capitellata
Rhynchospora caucasica
Rhynchospora corniculata
Rhynchospora decurrens
Rhynchospora globularis var. globularis
Rhynchospora globularis var. recognita
Rhynchospora glomerata
Rhynchospora harveyi
Rhynchospora macrostachya var. macrostachya
Rhynchospora pallida
Rhynchospora scirpoides
Rhynchospora stiletto
Ribes americanum
Ribes armenum
Ribes aureum
Ribes cynosbati
Robinia viscosa
Rohdea japonica var. latifolia
Rorippa aquatica
Rorippa curvipes
Rorippa sessiliflora
Rorippa sinuata
Rorippa tenerrima
Rosa acicularis
Rosa acicularis subsp. acicularis
Rosa acicularis subsp. sayi
Rosa alba
Rosa albertii
Rosa alexeenkoi
Rosa anemoniflora
Rosa arkansana
Rosa arkansana var. suffulta
Rosa arnoldii
Rosa azerbajdzhanica
Rosa baiyushanensis
Rosa banksiae
Rosa banksiae var. banksiae
Rosa banksiae var. normalis
Rosa banksiopsis
Rosa beggeriana
Rosa beggeriana var. beggeriana
Rosa beggeriana var. lioui
Rosa bella
Rosa bella var. bella
Rosa bella var. nuda
Rosa berberifolia
Rosa blanda
Rosa bridgesii
Rosa brunonii
Rosa californica
Rosa calyptopoda
Rosa carolina
Rosa carolina subsp. carolina
Rosa carolina subsp. subserrulata
Rosa caudata
Rosa caudata var. caudata
Rosa centifolia
Rosa chengkouensis
Rosa chinensis
Rosa chinensis var. chinensis
Rosa chinensis var. semperflorens
Rosa chinensis var. spontanea
Rosa corymbulosa
Rosa cymosa
Rosa cymosa var. cymosa
Rosa daishanensis
Rosa damascena
Rosa davidii
Rosa davidii var. elongata
Rosa davurica
Rosa davurica var. davurica
Rosa deqenensis
Rosa derongensis
Rosa ecae
Rosa fargesiana
Rosa farreri
Rosa fedtschenkoana
Rosa filipes
Rosa foetida
Rosa foetida var. persiana
Rosa foliolosa
Rosa forrestiana
Rosa gallica
Rosa galushkoi
Rosa giraldii
Rosa giraldii var. giraldii
Rosa glomerata
Rosa gymnocarpa
Rosa gymnocarpa var. gymnocarpa
Rosa hirtissima
Rosa hirtula
Rosa huntica
Rosa koreana
Rosa koreana var. koreana
Rosa kozlowskii
Rosa kunmingensis
Rosa laxa
Rosa majalis
Rosa moschata
Rosa moyesii
Rosa moyesii var. moyesii
Rosa nutkana subsp. melina
Rosa onoei var. hakonensis
Rosa oxyacantha
Rosa palustris
Rosa pavlovii
Rosa persica
Rosa platyacantha
Rosa pulverulenta
Rosa setigera
Rosa sosnovskyana
Rosa spinosissima
Rosa stellata var. erlansoniae
Rosa tuschetica
Rosa uniflora
Rosa webbiana
Rotala ramosior
Rubus ablatus
Rubus aboriginum
Rubus allegheniensis
Rubus alumnus
Rubus argutus
Rubus curtipes
Rubus deamii
Rubus flagellaris
Rubus frondosus
Rubus invisus
Rubus laudatus
Rubus leviculus
Rubus meracus
Rubus missouricus
Rubus novanglicus
Rubus occidentalis
Rubus pensilvanicus
Rubus plicatifolius
Rubus rosa
Rubus satis
Rubus steelei
Rubus trivialis
Rudbeckia amplexicaulis
Rudbeckia bicolor
Rudbeckia fulgida
Rudbeckia fulgida var. fulgida
Rudbeckia fulgida var. speciosa
Rudbeckia fulgida var. sullivantii
Rudbeckia fulgida var. umbrosa
Rudbeckia grandiflora var. grandiflora
Rudbeckia heliopsidis
Rudbeckia hirta
Rudbeckia laciniata
Rudbeckia laciniata var. laciniata
Rudbeckia maxima
Rudbeckia missouriensis
Rudbeckia palustris
Rudbeckia subtomentosa
Rudbeckia triloba
Rudbeckia triloba var. triloba
Ruellia corzoi
Ruellia humilis
Ruellia pedunculata
Ruellia purshiana
Ruellia strepens
Rumex fueginus
Rumex hastatulus
Rumex triangulivalvis
Ruppia maritima
Ruscus colchicus
Sabatia angularis
Sabatia brachiata
Sabatia campestris
Sabatia kennedyana
Saccharum baldwinii
Saccharum giganteum
Sacciolepis striata
Sagina decumbens subsp. decumbens
Sagittaria ambigua
Sagittaria brevirostra
Sagittaria calycina var. calycina
Sagittaria chapmanii
Sagittaria graminea
Sagittaria latifolia
Sagittaria platyphylla
Sagittaria rigida
Salix × conifera
Salix amygdaloides
Salix babylonica
Salix caroliniana
Salix cinerea
Salix discolor
Salix eriocephala
Salix famelica
Salix helvetica
Salix humilis
Salix integra
Salix interior
Salix kazbekensis
Salix kikodseae
Salix kuznetzowii
Salix matsudana
Salix nigra
Salix sericea
Salix sieboldiana
Salix waldsteiniana
Salvia azurea
Salvia azurea var. grandiflora
Salvia bucharica
Salvia engelmannii
Salvia garedji
Salvia jurisicii
Salvia korolkowii
Salvia limbata
Salvia lyrata
Salvia pachyphylla
Salvia pentstemonoides
Salvia reflexa
Salvia submutica
Salvia summa
Salvia vvedenskyi
Sambucus canadensis
Sambucus ebulus
Sambucus pubens
Sambucus racemosa
Sambucus sibirica
Sambucus tigranii
Samolus parviflorus
Sanguinaria canadensis
Sanicula canadensis
Sanvitalia procumbens
Sapindus drummondii
Sapindus saponaria var. drummondii
Sarracenia rubra
Sassafras albidum
Saururus cernuus
Saxifraga bulbifera
Saxifraga columnaris
Saxifraga hirsuta
Saxifraga pensylvanica
Saxifraga scleropoda
Saxifraga subverticillata
Saxifraga texana
Saxifraga virginiensis
Scabiosa colchica
Scabiosa olgae
Schisandra glabra
Schizachyrium scoparium
Schoenolirion croceum
Schoenoplectiella hallii
Schoenoplectiella purshiana
Schoenoplectiella saximontana
Schoenoplectus californicus
Schoenoplectus heterochaetus
Schoenoplectus pungens
Schoenoplectus pungens var. longispicatus
Schoenoplectus pungens var. pungens
Schoenoplectus purshianus
Schoenoplectus saximontanus
Schoenoplectus subterminalis
Scilla armena
Scilla caucasica
Scilla lochiae
Scilla monanthos
Scilla morrisii
Scilla otschiauriae
Scilla rosenii
Scirpus atrovirens
Scirpus colchicus
Scirpus cyperinus
Scirpus georgianus
Scirpus pallidus
Scirpus pedicellatus
Scirpus pendulus
Scirpus polyphyllus
Scleria ciliata
Scleria oligantha
Scleria pauciflora
Scleria reticularis var. pubescens
Scleria triglomerata
Scleria verticillata
Sclerocactus brevihamatus subsp. brevihamatus
Sclerocactus papyracanthus
Sclerocactus uncinatus var. wrightii
Scopolia japonica
Scorzonera ketzkhovelii
Scorzonera kozlowskyi
Scrophularia marilandica
Scutellaria altissima
Scutellaria arguta
Scutellaria baicalensis
Scutellaria bushii
Scutellaria elliptica
Scutellaria elliptica var. elliptica
Scutellaria galericulata
Scutellaria incana
Scutellaria montana
Scutellaria nervosa
Scutellaria ovata
Scutellaria parvula
Scutellaria parvula var. australis
Scutellaria parvula var. missouriensis
Scutellaria pontica
Scutellaria prilipkoana
Scutellaria pseudoserrata
Scutellaria saxatilis
Sedum hakonense
Sedum nuttallianum
Sedum pulchellum
Sedum stelliforme
Sedum subtile
Sedum ternatum
Sedum wrightii
Selaginella apoda
Selaginella eclipes
Selaginella lepidophylla
Selaginella viridissima
Selenia aurea
Sempervivum caucasicum
Sempervivum charadzeae
Sempervivum pumilum
Sempervivum sosnowskyi
Senna marilandica
Senna obtusifolia
Seseli annuum
Seseli rupicola
Setaria parviflora
Shortia galacifolia
Shortia galacifolia var. brevistyla
Shortia uniflora var. kantoensis
Sibiraea tianschanica
Sida elliottii
Sideroxylon lanuginosum
Sideroxylon lanuginosum subsp. oblongifolium
Sideroxylon lycioides
Silene antirrhina
Silene caroliniana
Silene caroliniana subsp. wherryi
Silene caroliniana var. wherryi
Silene italica
Silene nivea
Silene ovata
Silene pusilla
Silene regia
Silene stellata
Silene virginica
Silene viscosa
Silphium asteriscus
Silphium asteriscus var. asteriscus
Silphium brachiatum
Silphium integrifolium
Silphium integrifolium var. integrifolium
Silphium laciniatum
Silphium mohrii
Silphium perfoliatum
Silphium terebinthinaceum
Sisyrinchium albidum
Sisyrinchium angustifolium
Sisyrinchium atlanticum
Sisyrinchium campestre
Sisyrinchium dichotomum
Sisyrinchium langloisii
Sisyrinchium nashii
Sium suave
Smallanthus uvedalia
Smilax bona-nox
Smilax ecirrhata
Smilax glauca
Smilax hispida
Smilax illinoensis
Smilax lasioneura
Smilax pulverulenta
Smilax rotundifolia
Solanum angustifolium
Soldanella austriaca
Solidago × neurolepis
Solidago arguta
Solidago arguta var. arguta
Solidago buckleyi
Solidago caesia
Solidago caesia var. zedia
Solidago canadensis
Solidago canadensis var. scabra
Solidago delicata
Solidago drummondii
Solidago faucibus
Solidago flexicaulis
Solidago gattingeri
Solidago glomerata
Solidago hispida
Solidago hispida var. hispida
Solidago jejunifolia
Solidago juncea
Solidago lancifolia
Solidago missouriensis
Solidago missouriensis var. fasciculata
Solidago nemoralis
Solidago nemoralis subsp. decemflora
Solidago nemoralis subsp. nemoralis
Solidago odora
Solidago odora var. odora
Solidago ouachitensis
Solidago patula
Solidago patula var. patula
Solidago petiolaris
Solidago ptarmicoides
Solidago radula
Solidago riddellii
Solidago rigida
Solidago rigida subsp. glabrata
Solidago rigida subsp. humilis
Solidago rigida subsp. rigida
Solidago rugosa
Solidago rugosa subsp. aspera
Solidago rugosa subsp. rugosa
Solidago shortii
Solidago speciosa
Solidago speciosa var. speciosa
Solidago spithamaea
Solidago ulmifolia
Solidago ulmifolia var. palmeri
Solidago ulmifolia var. ulmifolia
Sorbus aria
Sorbus austriaca
Sorbus buschiana
Sorbus caucasica
Sorbus chamaemespilus
Sorbus dacica
Sorbus hajastana
Sorbus torminalis
Sorbus velutina
Sparganium americanum
Sparganium androcladum
Spermacoce glabra
Spermolepis diffusa
Spermolepis divaricata
Spermolepis echinata
Spermolepis inermis
Sphagnum affine
Sphagnum angustifolium
Sphagnum bartlettianum
Sphagnum compactum
Sphagnum fallax
Sphagnum fimbriatum var. fimbriatum
Sphagnum girgensohnii
Sphagnum henryense
Sphagnum palustre
Sphagnum recurvum
Sphagnum subtile
Sphagnum trinitense
Sphenopholis nitida
Spigelia alabamensis
Spigelia marilandica
Spiraea alba
Spiraea alba var. alba
Spiraea chamaedryfolia var. pilosa
Spiraea morrisonicola
Spiraea nipponica var. nipponica
Spiraea prunifolia
Spiraea salicifolia
Spiraea tomentosa
Spiraea virginiana
Spiraea wilsonii
Spiranthes cernua
Spiranthes lacera
Spiranthes lucida
Spiranthes magnicamporum
Spiranthes ovalis
Spiranthes praecox
Spiranthes tuberosa
Spiranthes vernalis
Sporobolus clandestinus
Sporobolus compositus
Sporobolus heterolepis
Sporobolus macer
Sporobolus neglectus
Sporobolus pyramidatus
Sporobolus vaginiflorus
Sredinskya grandis
Stachys aspera
Stachys eplingii
Stachys hispida
Stachys hyssopifolia
Stachys iltisii
Stachys palustris
Staphylea pinnata
Staphylea trifolia
